@relation 'galaxy'
@attribute class real
@attribute colorF real
@attribute bulgeF real
@attribute constF real
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute 17 real
@attribute 18 real
@attribute 19 real
@attribute 20 real
@attribute 21 real
@attribute 22 real
@attribute 23 real
@attribute 24 real
@attribute 25 real
@attribute 26 real
@attribute 27 real
@attribute 28 real
@attribute 29 real
@attribute 30 real
@attribute 31 real
@attribute 32 real
@attribute 33 real
@attribute 34 real
@attribute 35 real
@attribute 36 real
@attribute 37 real
@attribute 38 real
@attribute 39 real
@attribute 40 real
@attribute 41 real
@attribute 42 real
@attribute 43 real
@attribute 44 real
@attribute 45 real
@attribute 46 real
@attribute 47 real
@attribute 48 real
@attribute 49 real
@attribute 50 real
@attribute 51 real
@attribute 52 real
@attribute 53 real
@attribute 54 real
@attribute 55 real
@attribute 56 real
@attribute 57 real
@attribute 58 real
@attribute 59 real
@attribute 60 real
@attribute 61 real
@attribute 62 real
@attribute 63 real
@attribute 64 real
@attribute 65 real
@attribute 66 real
@attribute 67 real
@attribute 68 real
@attribute 69 real
@attribute 70 real
@attribute 71 real
@attribute 72 real
@attribute 73 real
@attribute 74 real
@data
-999, 1.3474915, -0.043017145, 0.42564544, -2971.096000304653, -1341.6291436955767, -2122.4100697824324, 1212.9164416836047, 363.63916738358284, 602.1902469437568, 1368.041508173986, 592.7914205656574, -728.9649309308712, -98.78579001567412, 119.158536438854, -724.2939767272419, -358.91202717302707, -426.04705550098316, 965.2473619484517, 508.50880794630325, 24.605704511380917, 183.1327829432804, 300.44835719861175, 28.85022310094528, -155.70004810373283, -3.163567184905248, -172.0331532724692, -142.24551620343317, -220.27700950290762, 146.5478028545852, 267.8277593674624, -111.16410610064163, -47.31794099105247, 162.83944472442823, -800.3730853934824, 149.302495847361, -86.55911351504527, 636.471067957601, 120.23875927388119, 329.83831678291, 223.081882854206, 26.981654558056135, -238.3878860566783, -73.00149599458643, 376.245331482063, 415.69462366967656, 42.58485847760505, -94.80587290246673, -207.94830654081838, -192.89039923622002, -117.09417677088817, -349.72574654038635, 189.7237640429076, 115.82203960547113, -9.083311755354664, -120.32028741449328, 39.22076000446147, -5.36769158337148, 145.8984004596765, -100.416551360525, 263.20993295841197, 200.18403372522468, 67.89162429408032, 17.504510087172783, 201.79866659395947, 74.38362432073409, 140.86131221148227, 130.33961160875154, -151.6956066173497, 85.74690107900459, -155.9167793890565, 91.66810291947041, 21.131444738804653, 133.8112667652331, 29.97173526824515, 2.2749179909699313, -87.87557005328595, 13.347921418021947, 77.22072508592551
-999, 2.7153838, 0.16155025, 0.43331352, -1224.9954543785807, -931.8522825607511, -446.1008409269815, -246.31062640827318, -242.33966429000014, -143.07899558905464, 255.93780528423383, 441.47765522210494, -143.39769462625623, 535.0692405363737, -29.773531317282696, -134.36860287912566, 284.2625903765476, 50.31480972436437, 47.31050795142466, -36.93178149990848, 76.40686380937265, -31.053533997262942, 114.08543948048234, 118.69053410432856, 46.524271521798894, 35.22273509508137, -63.57082379237116, -15.805967819071052, -697.3573859035533, 558.1321157489168, 296.31892437904133, -512.7643673897305, -373.76984015304265, -48.50619855069033, 594.8986418204978, 106.21743867048787, 21.270764494164695, 43.431458219121694, -163.28647362213152, -29.530063844058237, -8.591041660698972, 99.54797143346605, 125.83744065179397, -117.27880692021536, -260.01637405276415, -132.51375957147718, 343.97160890393286, -67.06607135624982, 3.8549549486279275, 162.390047565082, -138.17769673463528, 9.76409188197237, 190.9744474666932, -147.389707193388, -13.606250447028078, 267.11712715380764, 57.43044143947464, 8.538115945561337, -114.10391815755874, -25.68134250772136, 21.421071854200136, 39.05210772939764, -18.305346651547016, 96.33629387657763, -42.87505968385168, -42.27570188187483, -13.672584905043356, -13.12017497724209, 80.28726792513054, -50.457017866879156, -43.047021444515124, -27.56638998795773, -37.16754132471148, -113.63908468658758, 37.813943264185646, -110.49163153773577, 246.4628989164215, -211.1895752673416, -4.998789620989107
-999, 1.8400576, 0.009760665, 0.44082516, -2989.3640486240756, -1493.5990955272305, -1577.0896225664314, 891.5068508714535, -1.5720577112382428, 19.325039533865894, 1983.3843026350157, 1319.3797012360037, -335.9556551082717, -427.82728349228745, -561.276733625416, -1064.9346819390532, 95.78937547955978, -870.4988447224508, 1265.918260416612, 15.847665666125835, 314.6013682389895, 229.22579792442787, -33.875722290128024, -98.21486277505646, 116.20467853074696, -85.7135520866745, 200.24650707133387, 384.71336838531477, -189.8458266111547, 288.7161102701861, 310.98549549268637, 17.476032993571845, 41.4603355806535, 34.708384698716145, -149.75957146095593, 200.7724283954052, -92.28052798076489, 203.34581295177725, -91.43083224205411, 115.46387739162734, 3.24448359773022, -23.504796601189696, -25.971783573693823, -141.50182215933063, 347.2866579017748, 258.16992041471667, -302.9870227293331, 115.15424476771086, -2.7205055492977985, 168.39954974314233, 122.37594046870908, -131.49652075655635, 49.95208877477121, 36.11169376524759, -235.37382806901786, -35.761253304551694, 29.14931005609005, 245.63290741162888, 82.84945761692929, -33.838618483139804, -4.0484579535471, -117.89730795572525, -100.12253329976318, -41.45694350338946, 86.929459443627, 143.39110317110726, 164.5904711437852, -16.10545934586929, -29.312121168963913, 98.82414164510432, 34.62021626473071, 79.52728473922778, 76.82153930918108, 95.7982983058078, -69.98537721546455, 116.10887128750527, -129.49566134070687, 81.15622784687497, 155.9784896765083
-999, 2.008466, 0.4676109, 0.42416316, -1595.1703197590757, -1264.086196730547, -713.4534186525816, -347.4741779120349, -273.557236884038, -103.24675109833579, 331.7138612913585, 177.29112824091084, -75.3913379220722, -210.06278164226075, 2.7562105983201253, -61.06123449293922, -125.25116839644127, -340.8898614184153, 156.44968549242157, 252.84834213591674, -188.70635014083612, -158.3017679824313, 50.637845335541606, 124.46640041337132, -108.09768549032164, -438.19815941063973, 76.65444346803262, 104.4452230896793, 373.0332819064979, -576.1072432116983, -311.2192765944265, -340.866694022286, -241.90747529938378, 38.411984391909776, 54.370191038226444, 11.504311573703527, 68.10565749541865, 86.6745240914421, 256.55115710118406, 295.83190028505766, -169.20068336491383, 112.8996381777989, -151.44092615115633, 142.2913432782825, -99.4161116557833, -120.06350974861124, 81.00166004256272, 72.42758935419431, 47.44468812016318, 71.78906212924942, 187.1768586068399, 185.4979314106826, -72.40560767168772, 19.480564561929707, 20.390024549630052, -162.55762586135353, -138.8373902378064, -68.5098447049914, 112.77699515075133, 218.2117335607997, -23.738347457238238, -277.163005064118, 29.860755213898795, -63.79958057032958, 46.1121957479916, -58.90309011443945, 217.5301127621839, 287.49106138746015, -338.5114862564281, 134.3964561635253, -382.7690076018544, 308.6418225201314, -74.54653540053398, 181.77766626820116, 18.52547456121006, -198.3276415040458, 2.69208924040647, 206.69583334369497, 4.621834510915122
-999, 2.9492676, 0.35103205, 0.37515825, -1408.9661672699533, -794.6230088859442, -458.480650803183, -52.439495489573275, -94.03960069059201, -93.57344405870313, -19.922231866550998, 175.84613388427, -152.1823045071272, 443.06907104532945, 204.88996802318007, -118.32465635898997, -77.75592118278156, 237.76258274932803, -193.2370118086156, 105.63115593178802, -132.85946846777352, -9.394810659169142, 23.846556452997895, -32.83917926912266, -90.70841901989007, 105.62677188164929, -96.99072937887564, -71.87575619520369, -306.8180541559647, 307.98164624148575, 214.0962030191523, -198.4534390792438, -219.9176912078608, -9.328042032706977, 267.91359424618815, 88.22715538058301, 120.56704602253309, 71.3125680997124, -179.8663717056491, -6.035811922649929, 254.97024376635926, -30.04975062141746, 74.62533891428414, -111.95953734800203, -81.62124145462212, -75.42428488274753, -33.69551472125687, -62.771184491651695, -70.18888807745618, 77.15448502604167, -35.00661141993497, -190.52982253778737, 282.93093940974285, 157.67632417499004, -80.95382026179001, -141.72591781234692, 30.287528497061693, -70.41622328584776, 119.2434325591075, -269.35494175568925, -53.50547825628643, 0.19039961695217475, -38.63842068760284, 122.2832512231207, 43.2782188704934, -143.07131665556625, -23.357592765337518, -291.59997488084974, -34.88650844877663, 6.625806194981425, -180.51275953597082, -109.85102202042468, 29.129650029408083, -0.24091793005473305, -0.5079315110929162, 20.55844459085731, -111.01797367956121, 77.2273414958607, 32.52378016735201
-999, 3.3217654, -0.09777119, 0.2281889, -1135.558842295921, -640.230183044553, -348.40564069831225, 207.010532328656, 89.44967325593642, 58.943395864172714, -0.17713383767943752, 296.4677458886386, -92.0785957909337, 759.3468774310102, 40.69974589754454, -91.50631799860794, 432.7286479653458, 296.76015018675054, -64.9337580714083, 112.86379264275338, -196.8481499946873, -70.01881500796611, 26.478542956946967, 106.04306323142818, -0.9785653257679586, -66.91175992031299, -64.51325435994637, -15.219016186851485, -261.5410357205088, 215.03176626939873, 83.90723433611315, -433.8430792886368, -311.48148716044705, -57.60509245529145, 312.2317832469562, -36.21850481619179, 72.93895501266809, -230.21991074163213, -50.38229707476477, 9.969361307561389, 233.96670487668138, -60.55424838946691, -34.62382287776852, -16.36893170627422, -103.08875558426362, -41.322438491318024, -91.56038593016525, -19.691375818292496, -2.843702605860474, 143.52007495357793, 69.69231869885802, 25.607285687882342, 297.4812839753978, 127.21699286124729, -24.568199857968782, -206.62897761985454, 148.2076160044441, 36.022176500943516, -210.1769090050381, 10.196699676448665, -13.220231293143746, 118.6764372058434, 21.123649110262885, -34.13193100470386, 26.098338686608017, -5.299603600677497, -26.386131106965383, 61.3932722309496, 49.029897974104614, 12.721452447488183, -101.33395394675316, 101.26660772228678, -34.938569153755466, -22.73814333219809, 83.37546041948173, -10.270093921826453, 133.00064785648885, -71.0515363541459, 28.635757770095445
-999, 3.3379796, -0.032817267, 0.22061461, -2621.576084008384, -1406.7471629286563, -836.7805190030014, 889.1596219388775, 317.8423048343268, -7.353798315180509, -76.13701863064608, 710.1656038511223, -143.73351106052147, 1118.106414991483, 46.85296193582133, -385.7043330355179, 796.9240849152771, 425.7334609357266, -342.99409899288304, 778.4049669645858, -664.05964354139, -257.3716867244167, -485.3205227026544, 99.87476211656119, -322.8532529137381, -411.245593983132, 272.01702874844045, 133.54288958623303, -292.32603597915414, 118.54958228924659, -66.34217441741902, -51.28977955567573, 361.67359810619297, -116.1674936292338, -692.5479154169141, -366.4640550679017, -471.44188080070325, -85.33595408038572, 221.19929505177524, -33.66927208433669, -1024.6277565701912, 596.4061870824105, -55.62223484444919, -56.62676454374684, 41.76797545043396, 119.53733092597261, 377.8853103812505, 174.29991598993985, 185.77874824479318, -62.88806981569981, -300.85152909160774, -135.82161020977816, -169.37644962852715, -477.9161396025728, 57.2194523686087, 515.3403068643182, -447.6824322605238, -37.35086442096761, 488.573207544629, -197.871532949664, 36.905856164947394, -230.81833572949517, -5.969050911174738, 258.2322619552999, -250.94905957939872, 44.256413392568895, 179.24577419093865, 8.770070618284711, -261.985629539538, 134.36187707288522, -453.07240925777535, 347.9764070933254, -40.461729731689054, 209.8667247109483, 106.58463634407074, -83.30253783892161, 26.141700667353465, 185.25813684020724, -85.28886636949467
-999, 1.1441693, -0.109530054, 0.24800424, -2285.436936383884, -1737.8684434354357, -1960.3113437090758, 339.80484155263326, 31.455146203469383, -160.42857863110945, -382.27390826332953, 715.8031978123171, -240.1025543682304, 1408.465218184116, -56.8405864989223, -967.1824196592668, 886.6950481980258, 1309.346043092714, -1730.369873943314, 357.2674784814162, -858.9009833269406, -325.09225420429266, -74.44980222766192, -314.582719550623, -979.1200283120886, 541.402844506209, -401.6494307252462, -525.1890065238834, -432.7240101684948, 872.243026714059, 1367.4050143918253, -514.9108701611142, -668.3752023141284, -640.4356606488126, 222.8222408064378, -249.90690276183724, 233.2131796411118, -219.26078577543282, -124.62520133488059, 317.3272615510348, 16.316184508723452, 136.36151407093476, 181.58235044351525, 8.672728755972177, -76.4121509559436, -284.8526821058863, 74.84528606897253, 22.043664765216995, 29.96036440966904, 201.95288059716694, 148.66426650356362, 389.476837248308, -379.20981931123197, -213.09420759043687, -102.00125998599682, -54.351770428239675, 22.50812459401457, 180.0803317208833, 4.245288875248597, 177.30345290270554, 99.98311128865103, 116.68619901662908, 208.48943721538774, -77.63467226511987, 17.08818573610701, -63.584739186560135, -152.91306856847038, 74.32006041413698, 16.22206743076742, -21.698963050959133, 66.49003139604824, -28.58930228337268, 148.78126623925849, 76.33058050883896, -117.04612305764427, 172.39014745679168, 13.270171037548105, -84.41214241259175, 19.832387724855483
-999, 2.9269197, 0.35266802, 0.3859546, -1860.895219062991, -1130.0425226875418, -631.3048423856882, -133.23323691378627, -159.29888673385844, -68.78098820738302, 371.2430983918207, 336.91333939646574, -126.82401538764867, 524.6004225023271, 2.351949365146312, -134.424459960076, 370.438208510909, 141.4777891997457, -45.40899420176851, 3.90517333968117, -95.36528541491936, -127.8898177939618, 14.828871989241097, 166.70013902670956, -10.658801175040505, -102.9540932350926, 27.27117406814765, 10.452500628894098, -63.56360747144147, 22.528778745137387, -35.502076019638594, 470.10177141017436, 232.41684136830693, -32.56429042868111, 207.8596310226981, 40.75455046402142, -14.47440817792151, 77.19219688402654, -133.61739246225113, -108.79868578837636, -31.682352028552955, -154.1942391817724, -67.2502956330543, -190.26279066110112, 24.42406457420837, 53.72550594996919, -99.7259003982125, 150.62965015719706, 106.36460572871218, 180.0914854045882, 33.15378746608561, -41.658691378263036, -2.555883818393847, -22.680655426947244, -19.1513731082927, -40.2842109229131, -212.8319143227527, -53.72686132027709, 529.3293614259106, -198.80668054479364, -102.08882138329929, -172.5059681885692, -52.28603657131465, 34.943789995515445, -87.85160388782599, -35.172068649303924, -24.180163027680507, 89.77510918435985, 84.33185795919962, 88.95670206292364, 156.55080653411284, 138.89845292032845, 20.207716475306846, -137.25276019814737, -106.42600203376082, 31.437869953306155, -82.59963208359505, -5.19162193895526, -8.849295130865354
-999, 2.6950266, 0.11293368, 0.20530154, -1172.0643395148331, -635.3588644121003, -392.49739074750414, 163.3422997189727, 150.0490623388221, 118.19574438378504, 63.312839645067655, 164.17801524831893, -138.21481759552438, 287.14681621622265, 133.96669369179517, -56.25530759968919, -77.52067071840564, 27.633366886585645, -6.585009085960216, 57.61097546844572, -36.30626984933656, 1.8171362458838534, 243.79383551221906, 34.471649901811276, -17.674706898065807, -107.81592951242881, -86.4703878722724, -59.414588485408395, 68.15218817568567, 14.504816612740367, 18.854697989570962, -17.211983432863853, -20.532935281691152, 10.241778028962752, 197.4566244584323, 39.128657889680156, 30.942722041509118, -30.769797751256892, -7.7717218695535815, -4.070649158152138, 132.28254985916445, -86.63506634271955, -42.748737762649895, 45.1306521505375, -22.177710761757627, -13.70163555234983, -33.88876266829018, 48.64294561781001, 9.380132919270608, -96.4407305127789, -31.03090082749193, 1.321460355934056, 26.349709005567018, 14.801488622873794, 14.55076432218914, 22.324441541728888, -42.84399687867973, -14.023776843031282, 44.071290204301626, -29.455672601103927, 9.87766103428632, 56.90271714675645, 58.90370392060234, 6.0124143182036685, -28.94189707519097, -35.46951544157263, -24.351354728325678, -13.302017123422294, 7.104413717161579, 7.5250021607272615, 42.56334107613429, -26.02141298739596, -13.403852551214701, 53.244453408953255, 50.57356883902206, 1.7895156518412558, 32.32334188964187, 18.29455078718917, 13.005274202499727
-999, 4.2584634, 0.33947077, 0.42499027, -5147.448672027417, -2733.3139243133714, -1392.0353801830693, 1509.771660700642, 249.2798753603244, -151.4972618848661, 465.4792070252449, 432.78748355709865, 51.7679456179356, 923.8806006049058, -162.90187545257692, -442.3808831837229, 275.445818609394, 754.715916355473, -691.5842450124069, -425.39290380264566, 143.23133466362114, 83.60034681665921, -465.82685709532717, -93.92611434077267, 25.30848103115896, -230.17731087758884, -30.43401460759176, -183.21184987855793, -297.8299606289096, 732.2136960240481, 789.5374726203117, -259.710761149842, -758.4652803572226, -174.04928329874488, 215.80149060184635, -65.49276859042504, 298.15012894685907, -135.08869316863186, -134.9443906558781, 139.50975135902405, 211.7539384488335, 184.95850056501382, 262.4815547096243, -6.0081338219785, -528.8977247954368, -633.703688720272, 373.0434891009199, -394.0564643392719, -497.3673903083708, 22.45749011192791, 46.996793815241226, -206.10297047116012, 179.39580812072677, 423.0315140725841, -210.19015572065987, -269.1413247475929, 340.1729307377707, 42.78729068967056, -302.4141433850722, 117.93862611999896, 128.0371335849139, -147.52057787826203, -90.0519757724508, -176.63302956623974, 172.9400749272462, 333.9435822526518, 242.57845320778003, 290.73181378783016, 57.69905132260879, 117.887917227085, -281.3257135213853, 307.0246917499225, -67.23292974490971, -220.02501608459417, 36.98228099177946, 51.66292532723265, 15.350779499575067, -12.538436571444226, -251.13881282887476
-999, 1.6110905, 0.65506154, 0.37579325, -1426.988221731344, -1206.7107640711602, -978.4717522640817, -151.44749959025782, -56.818346367302055, -210.72093910991597, -306.47039333780276, -14.271265025063547, -149.16284681491314, 374.7815237758224, 327.55900214824965, 285.3191947300904, -77.47005323661607, 303.43799469779606, -275.2864021769741, -157.890974924472, 80.40473302974026, -54.452734811148694, 49.849888592738886, 105.0977262690858, 172.12326058242783, -120.17840586142741, 76.92971729359816, -2.2712569658774733, 72.48067945857908, 62.239679879740365, -49.08639709165655, 552.5301658560368, 473.33775920632013, 89.78723520985938, -36.88434036682025, -19.473876880925065, -388.2736997972852, -36.59968121819724, -5.318494812527049, -353.83073096660814, -23.571657737718567, -55.341684629298584, -52.47912038837229, -19.381231882409466, -26.63657538230898, 166.88607253210066, 64.27289621902007, -84.21485350722115, -214.16695273137844, 95.21849358682421, 123.5439472605824, -5.709646688137922, -227.7221846381928, 66.5394229894845, 40.02157028109028, 1.6245145239293175, 108.86124257392798, 242.83991951367486, -269.4607946379608, 258.0299271064634, -64.09037943326473, -121.95278706709217, -120.71287749684627, -397.38904076134617, 144.42555675194816, -58.65532549434584, -82.88947930682541, 27.69181299802122, 41.80269434856435, -89.275061579168, -170.80248472707564, 43.93270573871264, 118.51344882720105, -84.61484099837678, -82.6960431495029, -104.17998028797358, -139.17524890977865, -102.81785662828315, 33.30836396336114
-999, 6.8439655, 0.13207069, 0.43186253, -4623.188733675619, -1746.1525219152786, -653.7600688088064, 1834.2391502959808, 426.43525167234526, 163.9995879508059, 614.0608892200773, 478.06612234008435, -412.6089360222132, 1057.7321498255446, 512.1353164931951, -29.280480941816933, -528.6805902983695, -43.9196213351231, 6.2992668060291095, 111.83752240193876, 98.75233393161199, 122.75600044249951, 830.512688333375, 14.946420453364967, 125.39589358428803, 38.509306724320695, -264.3374975383482, -80.34297265459239, 240.09899458286102, -131.928054403909, -122.28409337487581, 32.71365761673156, -73.11265496930412, -135.99976381355714, 8.204128187335451, -43.05203743206012, 212.21239988602449, -98.95393390633467, -90.09149976317217, -103.44376858969862, 157.81347103398633, -170.59040767567012, -68.0092400076981, -167.84118994006525, 52.10529120868433, -6.509548079239465, -50.162553704169646, 41.84643688471778, 1.5386268840219994, -282.7882993880854, -125.04642549649783, -95.39840684704755, 93.19775309473536, 114.65591393863333, 161.3218264866843, -19.937254447410847, -58.7511375720534, 32.60949211390163, 153.03468175436677, 58.91358944462596, -34.204584036155815, -86.95098915326705, 32.0147467972188, 27.177086701747513, -3.7600472010327346, 3.0872624420916717, -102.63828392988812, 160.65084482445732, 0.04879688979604058, 73.93491984693986, -21.325110007817827, -19.201990895107595, -82.86156238284114, 307.65343942556126, 130.1796475533293, -23.98074186508166, 16.355798829197965, 142.8905222397332, -9.141859047150488
-999, 1.6751893, 0.91382295, 0.41687605, -2642.8604789272486, -2023.32406700806, -1833.3466783353376, 51.50822821716516, -200.27198486291474, -377.32260745364994, 534.3341059794466, 15.112277043495439, 290.4124510994429, -328.1635502910207, -20.528873965845655, 93.57818997034626, -681.7346547123299, -450.64913820487794, 469.0442509893841, -76.33356649679726, 390.56828592042683, 536.1425777808719, 86.48177304875172, -383.95786740197815, 147.62184064268718, 71.74430479568261, -193.9524839271133, -102.816223981508, 585.5180015657279, -998.3880624476415, -978.1383357425884, -528.2134868619776, -652.2075002766131, 87.89525371923399, -32.15816909437554, 0.1763658604721881, 661.0775319254226, 25.529590465022594, 164.97686481404745, 808.0569019047508, 22.6152496241123, 6.372659780243001, -85.12550323042825, -89.75867438141631, -29.704828021743438, -519.7961271622776, -296.94262895125934, 188.9473274046023, 106.9568098086389, 82.85343387465034, 50.47450083098584, 304.23939983747414, 70.85321833255864, 44.89363239166949, -84.15068199299762, -188.8519638717597, 189.60877241465442, 149.91018247133923, -98.33314223392887, 68.40004468836227, 210.5388402869536, -158.2299846593684, 80.76826508251351, 273.85277888583573, -11.950579997978501, -363.24895195340406, -76.1651408582908, -154.2099723731609, -285.52055501318955, 191.31641282406568, -384.29359197877886, -39.4527094651026, 52.950818437382644, 163.26116125752122, 206.43173353849164, -178.65358769357042, 118.61436426987454, 175.57161642191213, 171.07929646230477
-999, 4.4756556, -0.17245278, 0.26998672, -4686.893076665149, -1907.3793115922322, -1026.1590627939838, 1877.023042341342, 562.7230710792818, 56.88618600015532, 1193.5210987484215, 1143.7665936086514, -250.8400704200361, 419.7648654918822, -358.6740166378701, -918.3404368935096, 571.6447149602994, -522.9962134438306, 1048.4889272283606, 176.6516799632128, 290.37548401019717, 338.278937604292, 658.6873734449191, 72.54024391663549, 130.5418392544171, -61.788423809404954, -193.28379261046499, 29.645792315858245, -93.0683795201043, 436.57284416487784, 462.3241320173865, 153.99320258998253, 158.9308321529907, -204.39665824766305, -47.84701925765047, -117.40222234469388, -294.245855284993, 19.02929662481961, -8.764067351735621, -234.32280593130724, 173.8956991856768, -145.945922234729, 1.9572165692988033, 160.5993831724178, 69.66651356104808, 45.789774056515775, -10.778043815088012, -98.93940580179247, -24.911807819531855, 229.74402882916837, -31.04940914098689, 104.35802059408641, -221.3547824840606, -252.59161590292936, -49.05174369945544, 58.96134117025569, 200.46396588715987, 222.98556336571903, -16.89517224062318, 59.677495291499895, 63.717593201964085, -59.66732039067404, -42.738365240273964, 108.58318181118811, 95.7993638258826, -4.744071430067937, 73.90275758543243, 61.85257488354004, 128.0707649930603, 185.8870690184509, -179.7448823771049, 206.38284117713022, 10.853476065589433, -168.09196274742487, -75.02575717216912, -125.10351550873126, -3.2185458825827267, 32.178414659258195, 24.89698910910603
-999, 2.076282, 0.21765475, 0.27446306, -1577.5287447614194, -1121.5937603094465, -819.6553946683737, 125.28057968279778, -129.61456732075942, -286.2061681653515, 389.7991088783307, 619.4554693610343, -71.39105254973809, 638.5011281633867, -144.05838487489314, -599.101423208923, 468.4724964510051, 592.4657691756375, -541.2741040371745, 133.38831039983233, -418.4236861407298, -122.18232634704958, -71.98565413123619, -60.643508701291054, -243.99905225943104, -0.6661776737596912, -60.518695766338176, -28.840815349608786, 284.56955755022267, -91.8155592750508, -184.69164417073242, 170.12200755819396, 60.946310002474, -267.11673023680703, -151.45219676243914, -178.97481147796117, 2.414376618197211, -168.6292182344433, -422.17066969436974, -258.734284045633, 149.44153300832997, -162.81959144206058, -1.3559461673988749, -304.18386458275853, 173.42136507451067, 290.72635972630127, -87.90925415627098, -9.469317181318518, 87.00714253947497, 344.2442661748198, -140.73162779353257, -465.21953075432685, 455.17767751402766, 74.95065393122704, -49.91920491231691, -54.799756959698115, -259.3203214817932, -244.3502640761114, 765.5540081713207, -689.4819103751809, -153.61749392820286, 56.25251966944474, -55.60708767705861, 467.02372719570263, -18.010714677330462, 8.400854536249318, 116.49767360547428, 85.97701868149767, -216.73699509419095, 61.65080819235062, 47.93056759689163, -48.8987983317804, 47.94990104071302, 11.695566647920828, -90.33799446521411, 274.9777477769401, 48.61684130143119, 271.89561626505764, -29.23393330586859
-999, 2.5650597, 0.52344096, 0.5400166, -1560.9766237166575, -1060.462250570936, -676.7554211312439, -194.3869843024018, -281.95830232839285, -215.09492252280126, 417.36839459395475, 47.53490261867261, -160.7585607413342, -115.09461685439227, 234.1520219055645, 169.32575610097368, -428.48584232827653, -408.88129490732683, 352.3225268999346, 48.328762898055274, 145.5563379974076, 40.20828537758466, 38.20888865239923, 102.52852729109397, 95.25978146751775, -290.45786313284447, 26.852000015418785, 22.572359153570876, -191.18844352553293, -26.893663328049858, 80.65607917860201, -59.59836664686357, -243.44076905879538, -250.99495912375627, 11.625727354586084, -237.52925895806248, 164.6042493088949, -357.1765525043698, 16.181540051717267, -56.827300710345035, 213.97476895141233, -204.4284510444527, 13.37407963930087, 132.5115765002832, 77.6170837302492, 95.75409897998885, 57.02911248042348, -207.9413185832284, -141.58990497146183, 22.858068432150205, -134.30428930535018, 48.62031433820978, 110.0981718812329, -160.360294364981, 88.38140539494101, 297.96775153032604, 127.77926360200638, 132.98694861340954, -210.9937135827702, 95.41931346377702, -17.024706370460127, -180.17101440973408, -233.18334828933058, 96.98651093716295, 10.146952168566532, 17.2718396866477, 121.36103270389573, -42.07733310493907, -35.6658400708693, -94.95460519526067, -163.53077799186514, 80.77999087795601, -76.80754364152563, -15.096940537450216, 22.725601738239078, -104.12069051665716, 152.9813930222838, 153.12102173743628, -175.0685757900731
